timestamp,open,high,low,close,volume,buy_volume,sell_volume,delta,trades
2025-05-19T20:00:00,2504.18,2515.0,2500.62,2510.63,84408.661,,,,88236
2025-05-19T20:15:00,2510.63,2518.26,2494.34,2497.78,126122.122,,,,95931
2025-05-19T20:30:00,2497.78,2500.58,2474.58,2495.39,177134.355,,,,138155
2025-05-19T20:45:00,2495.39,2499.13,2483.12,2488.87,45317.665,,,,61340
2025-05-19T21:00:00,2488.87,2493.33,2478.6,2491.7,55016.125,,,,62836
2025-05-19T21:15:00,2491.7,2507.47,2488.44,2497.36,93327.257,,,,79807
2025-05-19T21:30:00,2497.36,2524.08,2497.36,2516.02,125058.403,,,,96940
2025-05-19T21:45:00,2516.02,2524.25,2511.76,2517.67,51946.926,,,,58793
2025-05-19T22:00:00,2517.68,2521.0,2505.62,2507.18,70648.603,,,,66209
2025-05-19T22:15:00,2507.18,2528.53,2507.17,2524.64,74312.8,,,,53448
2025-05-19T22:30:00,2524.64,2531.1,2518.24,2523.64,80116.981,,,,53817
2025-05-19T22:45:00,2523.64,2534.09,2517.75,2519.59,53853.381,,,,52761
2025-05-19T23:00:00,2519.6,2520.62,2508.83,2518.88,47402.759,,,,46284
2025-05-19T23:15:00,2518.89,2519.14,2501.58,2503.49,51808.578,,,,38476
2025-05-19T23:30:00,2503.49,2513.42,2503.49,2511.2,28844.372,,,,32982
2025-05-19T23:45:00,2511.2,2524.21,2511.2,2521.55,29389.828,,,,32206
2025-05-20T00:00:00,2521.55,2521.55,2496.52,2498.82,100272.613,,,,62392
2025-05-20T00:15:00,2498.82,2504.12,2491.39,2491.97,58833.446,,,,55012
2025-05-20T00:30:00,2491.98,2501.46,2491.97,2500.78,20812.897,,,,29545
2025-05-20T00:45:00,2500.78,2503.52,2496.54,2503.01,22672.809,,,,28174
2025-05-20T01:00:00,2503.01,2517.32,2499.63,2513.07,84287.138,,,,59674
2025-05-20T01:15:00,2513.07,2521.16,2513.06,2517.04,29072.429,,,,38442
2025-05-20T01:30:00,2517.04,2531.0,2515.34,2529.26,43577.358,,,,53103
2025-05-20T01:45:00,2529.27,2532.67,2525.66,2526.87,29935.915,,,,38032
2025-05-20T02:00:00,2526.87,2545.0,2522.42,2542.36,82088.363,,,,88152
2025-05-20T02:15:00,2542.35,2563.33,2528.68,2530.97,157454.606,,,,175790
2025-05-20T02:30:00,2530.97,2537.86,2520.7,2525.69,106507.816,,,,110888
2025-05-20T02:45:00,2525.68,2527.88,2510.32,2514.34,71459.146,,,,92525
2025-05-20T03:00:00,2514.33,2522.6,2509.52,2517.7,46563.063,,,,69636
2025-05-20T03:15:00,2517.7,2531.31,2514.28,2529.2,47280.381,,,,58788
2025-05-20T03:30:00,2529.2,2546.0,2528.01,2536.72,70767.698,,,,92007
2025-05-20T03:45:00,2536.71,2549.0,2532.54,2539.53,42314.09,,,,58311
2025-05-20T04:00:00,2539.52,2560.95,2538.87,2560.3,61503.075,,,,75924
2025-05-20T04:15:00,2560.3,2582.55,2554.61,2565.25,187802.474,,,,166563
2025-05-20T04:30:00,2565.27,2588.0,2565.15,2574.91,145158.762,,,,129061
2025-05-20T04:45:00,2574.9,2580.91,2558.14,2566.01,97241.779,,,,103841
2025-05-20T05:00:00,2566.02,2579.77,2558.67,2575.34,85934.631,,,,78754
2025-05-20T05:15:00,2575.34,2577.8,2558.4,2559.91,118220.456,,,,87188
2025-05-20T05:30:00,2559.91,2560.95,2545.1,2550.17,107021.06,,,,94691
2025-05-20T05:45:00,2550.18,2555.22,2542.48,2552.08,50156.217,,,,50425
2025-05-20T06:00:00,2552.08,2554.82,2543.78,2552.0,36869.561,,,,46473
2025-05-20T06:15:00,2552.0,2552.47,2545.31,2547.0,21422.85,,,,34377
2025-05-20T06:30:00,2547.0,2556.9,2546.4,2553.83,35541.13,,,,37442
2025-05-20T06:45:00,2553.82,2577.54,2553.82,2569.99,107691.269,,,,88711
2025-05-20T07:00:00,2570.0,2575.22,2565.52,2569.95,45987.054,,,,54698
2025-05-20T07:15:00,2569.96,2575.34,2567.65,2569.78,29717.714,,,,36032
2025-05-20T07:30:00,2569.77,2571.67,2562.88,2564.54,57970.972,,,,50660
2025-05-20T07:45:00,2564.53,2566.08,2555.55,2558.33,35126.605,,,,39087
2025-05-20T08:00:00,2558.32,2560.62,2543.44,2544.15,68593.892,,,,65228
2025-05-20T08:15:00,2544.14,2550.02,2533.33,2538.2,88211.255,,,,85427
2025-05-20T08:30:00,2538.21,2544.68,2533.39,2540.83,47380.429,,,,51752
2025-05-20T08:45:00,2540.82,2549.92,2539.73,2542.76,39548.572,,,,47938
2025-05-20T09:00:00,2542.75,2546.0,2521.0,2541.73,121446.978,,,,96892
2025-05-20T09:15:00,2541.73,2543.1,2532.3,2539.22,46624.412,,,,49232
2025-05-20T09:30:00,2539.21,2542.5,2526.92,2528.5,64293.056,,,,60980
2025-05-20T09:45:00,2528.48,2532.96,2520.66,2531.2,66917.583,,,,62588
2025-05-20T10:00:00,2531.21,2538.59,2522.39,2524.14,63304.821,,,,57709
2025-05-20T10:15:00,2524.15,2532.28,2520.8,2522.95,48259.964,,,,55564
2025-05-20T10:30:00,2522.95,2534.48,2521.53,2533.68,40460.02,,,,41397
2025-05-20T10:45:00,2533.68,2539.0,2528.67,2533.36,36458.047,,,,38771
2025-05-20T11:00:00,2533.36,2538.83,2529.53,2532.86,36389.211,,,,41590
2025-05-20T11:15:00,2532.86,2534.75,2524.66,2527.91,31203.939,,,,39384
2025-05-20T11:30:00,2527.91,2536.23,2526.74,2532.86,31072.82,,,,37050
2025-05-20T11:45:00,2532.87,2533.57,2523.56,2525.38,26526.402,,,,30602
2025-05-20T12:00:00,2525.39,2532.98,2513.32,2520.99,73158.955,,,,73106
2025-05-20T12:15:00,2520.98,2522.98,2512.51,2515.63,55216.827,,,,56382
2025-05-20T12:30:00,2515.63,2516.27,2506.66,2515.65,74278.703,,,,66799
2025-05-20T12:45:00,2515.64,2517.4,2508.09,2514.98,46772.257,,,,41524
2025-05-20T13:00:00,2514.98,2516.25,2501.0,2503.65,57432.606,,,,50934
2025-05-20T13:15:00,2503.65,2508.0,2491.0,2507.43,145294.817,,,,104944
2025-05-20T13:30:00,2507.43,2518.51,2507.42,2514.96,90681.143,,,,73635
2025-05-20T13:45:00,2514.97,2515.44,2508.26,2513.32,31128.99,,,,35157
2025-05-20T14:00:00,2513.32,2514.31,2500.0,2505.9,66669.841,,,,53882
2025-05-20T14:15:00,2505.9,2510.75,2493.3,2495.99,79740.746,,,,60667
2025-05-20T14:30:00,2495.99,2499.05,2477.28,2486.44,140528.068,,,,112214
2025-05-20T14:45:00,2486.45,2490.39,2478.7,2483.39,84380.537,,,,74646
2025-05-20T15:00:00,2483.39,2491.25,2480.2,2480.5,54892.877,,,,54290
2025-05-20T15:15:00,2480.51,2489.29,2478.03,2482.1,59591.175,,,,53956
2025-05-20T15:30:00,2482.1,2486.33,2466.45,2471.48,158810.077,,,,142319
2025-05-20T15:45:00,2471.48,2481.01,2463.0,2474.51,123135.198,,,,116993
2025-05-20T16:00:00,2474.52,2482.94,2465.15,2469.17,80550.357,,,,82690
2025-05-20T16:15:00,2469.17,2488.8,2465.83,2472.2,113684.544,,,,92070
2025-05-20T16:30:00,2472.2,2478.46,2465.15,2477.29,69156.916,,,,80891
2025-05-20T16:45:00,2477.28,2483.0,2467.38,2467.66,61618.319,,,,62984
2025-05-20T17:00:00,2467.66,2477.66,2466.6,2476.08,42432.127,,,,54224
2025-05-20T17:15:00,2476.08,2484.99,2467.74,2484.99,54251.59,,,,57158
2025-05-20T17:30:00,2484.98,2492.04,2480.1,2480.75,93170.094,,,,80650
2025-05-20T17:45:00,2480.74,2485.76,2475.26,2481.52,57256.708,,,,54040
2025-05-20T18:00:00,2481.52,2489.11,2471.68,2474.15,68380.763,,,,61787
2025-05-20T18:15:00,2474.14,2482.48,2467.36,2472.08,49948.94,,,,61663
2025-05-20T18:30:00,2472.08,2482.63,2471.39,2479.56,28811.185,,,,41182
2025-05-20T18:45:00,2479.55,2482.44,2472.92,2473.82,20956.159,,,,29460
2025-05-20T19:00:00,2473.83,2497.07,2473.1,2494.14,91381.492,,,,84035
2025-05-20T19:15:00,2494.11,2497.0,2485.33,2493.04,60114.98,,,,63448
2025-05-20T19:30:00,2493.04,2495.39,2482.08,2493.37,52272.098,,,,54758
2025-05-20T19:45:00,2493.36,2507.78,2491.92,2495.94,108943.424,,,,79423
2025-05-20T20:00:00,2495.91,2503.0,2492.57,2498.31,44540.836,,,,49467
2025-05-20T20:15:00,2498.3,2499.72,2467.74,2470.81,132737.989,,,,108534
2025-05-20T20:30:00,2470.81,2483.68,2465.6,2470.59,99091.82,,,,92026
2025-05-20T20:45:00,2470.59,2471.53,2438.39,2451.71,212290.403,,,,153125
2025-05-20T21:00:00,2451.71,2467.17,2446.19,2465.65,94907.321,,,,84594
2025-05-20T21:15:00,2465.65,2481.48,2459.45,2479.48,108733.037,,,,81136
2025-05-20T21:30:00,2479.49,2490.21,2478.84,2486.68,75260.864,,,,67039
2025-05-20T21:45:00,2486.68,2511.05,2486.68,2500.25,94338.162,,,,90964
2025-05-20T22:00:00,2500.25,2509.52,2483.5,2498.67,131790.39,,,,99709
2025-05-20T22:15:00,2498.67,2509.27,2492.76,2501.46,69926.734,,,,59247
2025-05-20T22:30:00,2501.45,2516.53,2501.45,2506.45,54254.899,,,,58709
2025-05-20T22:45:00,2506.44,2522.78,2506.44,2512.58,71478.991,,,,69870
2025-05-20T23:00:00,2512.59,2526.01,2500.0,2502.28,101650.917,,,,88691
2025-05-20T23:15:00,2502.29,2511.92,2494.7,2496.46,50925.242,,,,53356
2025-05-20T23:30:00,2496.47,2505.24,2488.5,2504.5,52867.079,,,,52546
2025-05-20T23:45:00,2504.5,2515.83,2503.58,2509.14,26602.129,,,,36144
2025-05-21T00:00:00,2509.13,2514.84,2499.85,2502.3,50353.315,,,,58685
2025-05-21T00:15:00,2502.29,2504.13,2486.75,2500.61,76921.418,,,,67486
2025-05-21T00:30:00,2500.6,2509.17,2493.85,2508.93,42123.092,,,,45294
2025-05-21T00:45:00,2508.92,2516.93,2505.0,2515.34,39862.903,,,,51311
2025-05-21T01:00:00,2515.33,2532.77,2512.39,2531.11,60316.323,,,,69988
2025-05-21T01:15:00,2531.11,2540.47,2525.52,2527.7,75760.808,,,,74300
2025-05-21T01:30:00,2527.69,2529.77,2515.73,2517.01,43514.839,,,,45979
2025-05-21T01:45:00,2517.0,2525.87,2513.31,2523.09,36579.435,,,,36467
2025-05-21T02:00:00,2523.08,2531.93,2519.96,2531.71,45828.176,,,,59121
2025-05-21T02:15:00,2531.71,2533.22,2516.89,2529.78,57148.254,,,,58291
2025-05-21T02:30:00,2529.78,2536.99,2520.01,2525.7,63533.121,,,,62161
2025-05-21T02:45:00,2525.69,2534.07,2524.42,2528.79,26373.067,,,,39073
2025-05-21T03:00:00,2528.78,2544.69,2525.0,2536.95,62163.628,,,,71152
2025-05-21T03:15:00,2536.94,2539.26,2528.85,2534.16,36551.96,,,,43323
2025-05-21T03:30:00,2534.17,2547.44,2531.86,2540.25,53502.37,,,,57163
2025-05-21T03:45:00,2540.24,2544.17,2531.36,2532.82,41047.996,,,,43872
2025-05-21T04:00:00,2532.82,2534.41,2506.31,2519.25,108868.934,,,,94872
2025-05-21T04:15:00,2519.24,2523.6,2513.0,2521.57,42987.852,,,,45103
2025-05-21T04:30:00,2521.57,2535.63,2520.43,2533.3,43146.644,,,,47936
2025-05-21T04:45:00,2533.31,2539.63,2528.5,2538.35,34528.923,,,,44291
2025-05-21T05:00:00,2538.35,2542.44,2533.76,2540.6,36298.953,,,,47094
2025-05-21T05:15:00,2540.6,2546.0,2535.51,2544.42,37239.171,,,,42836
2025-05-21T05:30:00,2544.41,2553.5,2543.0,2547.17,58914.689,,,,61844
2025-05-21T05:45:00,2547.18,2551.89,2540.16,2543.77,32346.221,,,,37451
2025-05-21T06:00:00,2543.76,2550.6,2540.16,2544.49,30592.855,,,,37219
2025-05-21T06:15:00,2544.49,2545.26,2537.56,2539.84,29244.517,,,,33025
2025-05-21T06:30:00,2539.83,2560.37,2533.03,2554.34,98667.291,,,,83947
2025-05-21T06:45:00,2554.35,2556.46,2546.21,2549.47,37183.74,,,,45034
2025-05-21T07:00:00,2549.48,2566.0,2549.18,2562.75,97255.352,,,,81505
2025-05-21T07:15:00,2562.76,2594.25,2562.75,2579.53,186380.997,,,,154844
2025-05-21T07:30:00,2579.54,2593.28,2579.48,2585.71,81174.342,,,,80936
2025-05-21T07:45:00,2585.7,2599.37,2579.49,2592.49,91634.351,,,,86804
2025-05-21T08:00:00,2592.5,2598.35,2583.06,2588.46,68995.562,,,,75552
2025-05-21T08:15:00,2588.46,2606.27,2581.02,2600.26,128569.019,,,,98451
2025-05-21T08:30:00,2600.25,2615.46,2591.68,2601.78,164273.9,,,,131308
2025-05-21T08:45:00,2601.77,2608.63,2593.1,2596.6,53925.342,,,,57820
2025-05-21T09:00:00,2596.61,2599.78,2561.69,2571.09,149233.152,,,,115289
2025-05-21T09:15:00,2571.11,2572.16,2542.85,2556.71,228639.217,,,,179256
2025-05-21T09:30:00,2556.71,2563.98,2545.49,2551.93,125251.079,,,,113228
2025-05-21T09:45:00,2551.93,2560.57,2547.04,2550.72,59160.736,,,,58280
2025-05-21T10:00:00,2550.72,2561.48,2548.79,2559.19,52234.663,,,,54985
2025-05-21T10:15:00,2559.19,2559.29,2546.0,2551.45,61613.02,,,,59030
2025-05-21T10:30:00,2551.46,2552.0,2536.78,2542.29,76591.895,,,,85155
2025-05-21T10:45:00,2542.29,2544.75,2534.36,2537.0,60785.476,,,,58624
2025-05-21T11:00:00,2537.0,2543.77,2524.7,2532.76,122674.192,,,,93990
2025-05-21T11:15:00,2532.75,2533.23,2522.23,2526.28,62642.976,,,,58003
2025-05-21T11:30:00,2526.27,2531.25,2517.01,2518.64,88765.018,,,,75812
2025-05-21T11:45:00,2518.63,2524.22,2516.6,2522.63,43924.957,,,,43913
2025-05-21T12:00:00,2522.62,2531.49,2518.0,2529.07,67191.185,,,,54322
2025-05-21T12:15:00,2529.07,2529.8,2513.21,2518.37,72929.196,,,,51956
2025-05-21T12:30:00,2518.38,2528.06,2517.47,2527.03,36799.795,,,,34233
2025-05-21T12:45:00,2527.03,2529.4,2524.51,2527.59,24831.769,,,,27041
2025-05-21T13:00:00,2527.59,2541.75,2526.77,2539.06,91828.435,,,,70984
2025-05-21T13:15:00,2539.05,2554.93,2537.48,2550.5,89746.492,,,,69722
2025-05-21T13:30:00,2550.49,2551.76,2543.62,2545.49,42164.417,,,,39573
2025-05-21T13:45:00,2545.48,2545.9,2531.99,2535.67,92408.852,,,,59425
2025-05-21T14:00:00,2535.67,2536.61,2525.01,2531.02,49169.427,,,,45626
2025-05-21T14:15:00,2531.03,2549.72,2531.03,2546.58,63920.527,,,,50895
2025-05-21T14:30:00,2546.57,2546.57,2535.58,2538.37,37282.038,,,,37976
2025-05-21T14:45:00,2538.37,2541.47,2534.0,2537.94,23629.967,,,,28754
2025-05-21T15:00:00,2537.94,2539.85,2520.49,2522.7,54368.223,,,,56810
2025-05-21T15:15:00,2522.71,2531.0,2521.01,2528.3,44587.12,,,,42969
2025-05-21T15:30:00,2528.3,2553.92,2527.76,2550.21,93991.719,,,,104125
2025-05-21T15:45:00,2550.2,2557.91,2542.27,2545.41,134658.618,,,,121121
2025-05-21T16:00:00,2545.42,2555.98,2541.5,2546.9,92336.67,,,,107527
2025-05-21T16:15:00,2546.92,2562.25,2545.66,2546.7,74411.16,,,,86004
2025-05-21T16:30:00,2546.7,2552.97,2530.5,2550.33,97964.27,,,,93836
2025-05-21T16:45:00,2550.33,2579.98,2546.54,2579.34,212184.752,,,,169644
2025-05-21T17:00:00,2579.33,2581.96,2555.8,2564.01,236828.33,,,,188327
2025-05-21T17:15:00,2564.01,2576.96,2560.83,2569.84,107427.887,,,,101219
2025-05-21T17:30:00,2569.84,2576.31,2541.65,2559.13,185452.685,,,,147260
2025-05-21T17:45:00,2559.13,2570.59,2551.72,2566.01,87846.165,,,,80742
2025-05-21T18:00:00,2566.01,2570.32,2553.5,2570.21,96204.128,,,,76841
2025-05-21T18:15:00,2570.22,2584.6,2569.75,2578.19,106121.085,,,,106375
2025-05-21T18:30:00,2578.19,2614.99,2577.77,2613.32,206234.136,,,,154967
2025-05-21T18:45:00,2613.32,2614.49,2583.02,2585.02,166077.31,,,,142987
2025-05-21T19:00:00,2585.03,2594.87,2557.01,2565.68,218522.726,,,,168730
2025-05-21T19:15:00,2565.68,2567.99,2471.83,2476.71,770325.227,,,,457081
2025-05-21T19:30:00,2476.71,2516.51,2455.36,2475.2,1096618.61,,,,504697
2025-05-21T19:45:00,2475.2,2498.79,2450.72,2471.5,517134.894,,,,292627
2025-05-21T20:00:00,2471.49,2496.68,2457.54,2480.31,337978.937,,,,211889
2025-05-21T20:15:00,2480.31,2493.0,2470.14,2472.47,115660.593,,,,106547
2025-05-21T20:30:00,2472.47,2496.47,2471.69,2494.43,101835.388,,,,103876
2025-05-21T20:45:00,2494.43,2495.32,2471.01,2473.55,121105.705,,,,113022
2025-05-21T21:00:00,2473.55,2487.15,2461.43,2470.37,107568.7,,,,101859
2025-05-21T21:15:00,2470.37,2481.68,2463.26,2481.04,69374.712,,,,87976
2025-05-21T21:30:00,2481.2,2506.58,2480.87,2501.01,119852.171,,,,121666
2025-05-21T21:45:00,2501.0,2516.58,2495.59,2511.11,132513.6,,,,109928
2025-05-21T22:00:00,2511.1,2511.62,2496.23,2499.62,62963.23,,,,69781
2025-05-21T22:15:00,2499.61,2509.89,2496.67,2507.0,41705.6,,,,41684
2025-05-21T22:30:00,2506.99,2508.79,2495.56,2497.85,43340.177,,,,45158
2025-05-21T22:45:00,2497.85,2507.55,2482.45,2507.55,93096.661,,,,76423
2025-05-21T23:00:00,2507.54,2519.72,2497.5,2513.31,39698.0,,,,52684
2025-05-21T23:15:00,2513.31,2513.98,2500.1,2500.1,29540.517,,,,37148
2025-05-21T23:30:00,2500.09,2510.0,2496.6,2507.37,23257.399,,,,29310
2025-05-21T23:45:00,2507.36,2511.38,2500.26,2503.49,19279.675,,,,30457
2025-05-22T00:00:00,2503.49,2509.52,2499.0,2502.52,21478.759,,,,37635
2025-05-22T00:15:00,2502.53,2519.57,2501.84,2518.71,35191.281,,,,39807
2025-05-22T00:30:00,2518.71,2528.29,2515.5,2520.27,59480.409,,,,68247
2025-05-22T00:45:00,2520.27,2541.89,2516.68,2534.6,92618.778,,,,84272
2025-05-22T01:00:00,2534.59,2541.19,2523.75,2538.68,67935.233,,,,70257
2025-05-22T01:15:00,2538.67,2598.53,2536.61,2555.97,378972.692,,,,276784
2025-05-22T01:30:00,2555.97,2574.4,2552.31,2559.65,126025.36,,,,154626
2025-05-22T01:45:00,2559.64,2564.59,2540.82,2550.26,88481.776,,,,94841
2025-05-22T02:00:00,2550.26,2564.07,2543.37,2557.33,98651.64,,,,108284
2025-05-22T02:15:00,2557.34,2580.82,2551.52,2569.38,117178.011,,,,104834
2025-05-22T02:30:00,2569.38,2576.8,2554.16,2559.64,78048.875,,,,102260
2025-05-22T02:45:00,2559.65,2587.8,2559.64,2585.33,68731.39,,,,85209
2025-05-22T03:00:00,2585.34,2603.14,2578.22,2592.79,164486.955,,,,168685
2025-05-22T03:15:00,2592.79,2600.0,2585.25,2591.58,50461.17,,,,92022
2025-05-22T03:30:00,2591.57,2598.65,2571.53,2574.61,90836.398,,,,109243
2025-05-22T03:45:00,2574.6,2581.23,2556.73,2574.0,92158.922,,,,84275
2025-05-22T04:00:00,2574.0,2588.74,2573.71,2582.97,60876.903,,,,79124
2025-05-22T04:15:00,2582.97,2598.0,2578.22,2590.1,59134.041,,,,81261
2025-05-22T04:30:00,2590.11,2602.58,2585.5,2589.89,67901.897,,,,103894
2025-05-22T04:45:00,2589.89,2598.33,2587.44,2593.73,38878.111,,,,64955
2025-05-22T05:00:00,2593.72,2597.2,2584.27,2592.45,34672.164,,,,51072
2025-05-22T05:15:00,2592.45,2608.68,2587.14,2608.39,54509.82,,,,72087
2025-05-22T05:30:00,2608.39,2638.78,2600.0,2634.81,217837.772,,,,186300
2025-05-22T05:45:00,2634.82,2647.25,2626.78,2628.6,185953.841,,,,183180
2025-05-22T06:00:00,2628.59,2634.73,2613.0,2620.7,138636.335,,,,144940
2025-05-22T06:15:00,2620.67,2625.62,2613.79,2621.13,53509.58,,,,71866
2025-05-22T06:30:00,2621.13,2635.0,2612.99,2634.78,63806.07,,,,81722
2025-05-22T06:45:00,2634.78,2638.0,2624.38,2627.37,51990.749,,,,59508
2025-05-22T07:00:00,2627.37,2635.6,2619.21,2624.49,74986.253,,,,76856
2025-05-22T07:15:00,2624.49,2646.82,2624.49,2642.93,91343.986,,,,93935
2025-05-22T07:30:00,2642.93,2643.37,2632.32,2636.06,39594.961,,,,64838
2025-05-22T07:45:00,2636.07,2636.71,2605.59,2608.81,167870.004,,,,128153
2025-05-22T08:00:00,2608.82,2617.65,2601.65,2613.59,82919.025,,,,91290
2025-05-22T08:15:00,2613.59,2614.0,2602.0,2609.66,72709.578,,,,77261
2025-05-22T08:30:00,2609.66,2618.44,2604.56,2617.61,42202.899,,,,57999
2025-05-22T08:45:00,2617.61,2622.77,2604.63,2608.75,78629.979,,,,68479
2025-05-22T09:00:00,2608.76,2622.46,2603.12,2621.32,58290.901,,,,67034
2025-05-22T09:15:00,2621.32,2637.84,2612.12,2615.29,95344.362,,,,103153
2025-05-22T09:30:00,2615.28,2636.96,2612.13,2627.57,80842.464,,,,83640
2025-05-22T09:45:00,2627.57,2634.5,2623.64,2634.41,46396.908,,,,59346
2025-05-22T10:00:00,2634.41,2644.43,2626.41,2642.81,85218.491,,,,95598
2025-05-22T10:15:00,2642.8,2681.9,2641.73,2664.41,298370.465,,,,240715
2025-05-22T10:30:00,2664.41,2669.43,2652.03,2659.78,113806.189,,,,117054
2025-05-22T10:45:00,2659.78,2666.37,2654.32,2662.88,59798.155,,,,82455
2025-05-22T11:00:00,2662.88,2677.89,2661.04,2670.81,96365.835,,,,117834
2025-05-22T11:15:00,2670.82,2692.61,2670.0,2691.4,136241.775,,,,131888
2025-05-22T11:30:00,2691.41,2691.69,2664.0,2665.63,144963.208,,,,116887
2025-05-22T11:45:00,2665.65,2668.89,2658.49,2664.36,72909.579,,,,78194
2025-05-22T12:00:00,2664.36,2665.39,2650.47,2663.9,82139.603,,,,80796
2025-05-22T12:15:00,2663.9,2678.1,2659.41,2668.15,64494.165,,,,74419
2025-05-22T12:30:00,2668.16,2673.36,2656.14,2660.57,53990.391,,,,69870
2025-05-22T12:45:00,2660.57,2662.58,2651.53,2655.75,57256.388,,,,64637
2025-05-22T13:00:00,2655.74,2659.67,2642.1,2649.9,101790.149,,,,100004
2025-05-22T13:15:00,2649.89,2653.82,2635.0,2638.88,79595.698,,,,80533
2025-05-22T13:30:00,2638.92,2651.47,2638.0,2651.46,49834.062,,,,55825
2025-05-22T13:45:00,2651.46,2663.42,2648.18,2649.71,93013.899,,,,78916
2025-05-22T14:00:00,2649.72,2661.93,2643.2,2643.79,64207.097,,,,67975
2025-05-22T14:15:00,2643.78,2654.91,2640.91,2645.32,76887.73,,,,77827
2025-05-22T14:30:00,2645.32,2657.17,2638.0,2651.37,83268.064,,,,92405
2025-05-22T14:45:00,2651.37,2660.7,2650.17,2656.73,51967.519,,,,54846
2025-05-22T15:00:00,2656.72,2658.5,2640.58,2643.76,80307.931,,,,82267
2025-05-22T15:15:00,2643.76,2653.81,2638.64,2651.31,51041.515,,,,56589
2025-05-22T15:30:00,2651.32,2659.72,2618.59,2642.21,182003.443,,,,160248
2025-05-22T15:45:00,2642.21,2651.62,2632.5,2643.09,80589.712,,,,97565
2025-05-22T16:00:00,2643.15,2667.83,2643.15,2650.29,125408.182,,,,121850
2025-05-22T16:15:00,2650.3,2663.8,2646.0,2662.34,71578.248,,,,85189
2025-05-22T16:30:00,2662.34,2675.43,2655.0,2663.33,109804.091,,,,114069
2025-05-22T16:45:00,2663.32,2672.73,2653.12,2665.5,83318.204,,,,89034
2025-05-22T17:00:00,2665.5,2669.14,2657.78,2663.76,46796.785,,,,64675
2025-05-22T17:15:00,2663.77,2674.37,2660.72,2668.63,46994.691,,,,59060
2025-05-22T17:30:00,2668.62,2679.3,2667.23,2675.24,97194.836,,,,87455
2025-05-22T17:45:00,2675.24,2676.7,2659.49,2663.53,65572.697,,,,63917
2025-05-22T18:00:00,2663.54,2670.94,2661.44,2669.99,46980.423,,,,55155
2025-05-22T18:15:00,2670.0,2675.34,2650.4,2650.4,99115.114,,,,86517
2025-05-22T18:30:00,2650.4,2659.15,2634.47,2656.0,136004.963,,,,115967
2025-05-22T18:45:00,2656.0,2656.53,2640.3,2644.99,60036.799,,,,59625
2025-05-22T19:00:00,2645.0,2659.78,2641.72,2656.79,46954.344,,,,55072
2025-05-22T19:15:00,2656.8,2673.24,2655.5,2661.81,79247.381,,,,74754
2025-05-22T19:30:00,2661.87,2665.6,2656.7,2660.35,34976.604,,,,44470
2025-05-22T19:45:00,2660.34,2661.19,2650.4,2658.24,33249.713,,,,42094
2025-05-22T20:00:00,2658.24,2658.83,2646.78,2654.61,36299.331,,,,41903
2025-05-22T20:15:00,2654.6,2664.4,2654.6,2664.18,31195.256,,,,39440
2025-05-22T20:30:00,2664.18,2669.73,2658.76,2660.22,38112.007,,,,42313
2025-05-22T20:45:00,2660.22,2664.23,2657.2,2657.91,19995.69,,,,32422
2025-05-22T21:00:00,2657.9,2660.6,2648.25,2657.73,44160.907,,,,50089
2025-05-22T21:15:00,2657.73,2657.73,2649.42,2652.64,22154.279,,,,32381
2025-05-22T21:30:00,2652.64,2654.2,2635.1,2638.05,63732.398,,,,61854
2025-05-22T21:45:00,2638.05,2638.05,2625.28,2634.02,84650.672,,,,83855
2025-05-22T22:00:00,2634.03,2648.69,2631.23,2645.44,55312.892,,,,50782
2025-05-22T22:15:00,2645.44,2645.76,2633.15,2636.39,37500.457,,,,36415
2025-05-22T22:30:00,2636.4,2643.55,2628.89,2641.07,36317.364,,,,47373
2025-05-22T22:45:00,2641.07,2647.68,2636.87,2640.22,23828.988,,,,30815
2025-05-22T23:00:00,2640.22,2640.22,2633.14,2637.36,16855.392,,,,25168
2025-05-22T23:15:00,2637.36,2642.47,2627.91,2630.1,19477.142,,,,28100
2025-05-22T23:30:00,2630.11,2636.39,2627.18,2635.41,19253.458,,,,25378
2025-05-22T23:45:00,2635.41,2637.65,2628.25,2635.15,12948.128,,,,19709
2025-05-23T00:00:00,2635.16,2649.95,2634.69,2645.1,40852.805,,,,45115
2025-05-23T00:15:00,2645.1,2651.51,2641.61,2643.83,32810.139,,,,38828
2025-05-23T00:30:00,2643.84,2650.98,2642.66,2645.63,23546.312,,,,27048
2025-05-23T00:45:00,2645.62,2645.89,2632.0,2634.8,29212.012,,,,30771
2025-05-23T01:00:00,2634.8,2645.7,2634.8,2645.59,22591.057,,,,28672
2025-05-23T01:15:00,2645.59,2651.0,2639.69,2649.05,21702.215,,,,26598
2025-05-23T01:30:00,2649.05,2658.76,2648.62,2657.85,41889.57,,,,38674
2025-05-23T01:45:00,2657.86,2665.0,2656.48,2663.72,47970.112,,,,41758
2025-05-23T02:00:00,2663.72,2665.24,2651.9,2661.74,58831.441,,,,60022
2025-05-23T02:15:00,2661.74,2664.17,2651.35,2654.51,27671.118,,,,43264
2025-05-23T02:30:00,2654.51,2655.0,2643.76,2650.35,35378.285,,,,43734
2025-05-23T02:45:00,2650.35,2679.0,2648.49,2662.08,147462.355,,,,104325
2025-05-23T03:00:00,2662.07,2667.8,2650.01,2658.23,68736.907,,,,67764
